1.49,0.02,39.60
1.59,0.02,39.60
1.68,0.02,39.60
1.76,0.02,39.60
1.83,0.01,39.60
1.88,0.00,39.60
1.92,-0.01,39.60
1.94,-0.01,39.60
1.95,-0.02,39.60
1.78,-0.01,42.08
1.77,-0.01,42.08
1.76,0.00,42.08
1.73,0.01,42.08
1.70,0.02,42.08
1.66,0.04,42.08
1.61,0.05,42.08
1.55,0.06,42.08
1.49,0.08,42.08
1.42,0.09,42.08
1.34,0.11,42.08
1.26,0.12,42.08
1.18,0.13,42.08
1.10,0.14,42.08
1.01,0.15,42.08
0.92,0.16,42.08
0.83,0.17,42.08
0.75,0.18,42.08
0.66,0.18,42.08
0.58,0.18,42.08
0.51,0.18,42.08
0.43,0.17,42.08
0.36,0.16,42.08
0.30,0.15,42.08
0.24,0.13,42.08
0.18,0.12,42.08
0.13,0.10,42.08
0.09,0.08,42.08
0.06,0.06,42.08
0.03,0.04,42.08
0.01,0.03,42.08
0.00,0.01,42.08
0.00,0.00,42.08
0.00,0.00,42.08
0.00,0.00,42.08
0.00,0.00,42.08
0.00,-0.01,42.08
0.00,-0.01,42.08
0.01,-0.02,42.08
0.03,-0.03,42.08
0.06,-0.04,42.08
0.10,-0.06,42.08
0.15,-0.07,42.08
0.20,-0.08,42.08
0.26,-0.09,42.08
0.33,-0.11,42.08
0.40,-0.12,42.08
0.46,-0.13,42.08
0.53,-0.13,42.08
0.60,-0.12,42.08
0.68,-0.10,42.08
0.77,-0.09,42.08
0.86,-0.06,42.08
0.96,-0.04,42.08
1.06,-0.02,42.08
1.16,-0.01,42.08
1.26,0.01,42.08
1.36,0.02,42.08
1.45,0.02,42.08
1.54,0.02,42.08
1.61,0.02,42.08
1.67,0.01,42.08
1.72,0.00,42.08
1.75,0.00,42.08
1.77,-0.01,42.08
1.78,-0.01,42.08
1.61,-0.01,44.55
1.61,-0.01,44.55
1.59,0.00,44.55
1.57,0.01,44.55
1.54,0.02,44.55
1.50,0.03,44.55
1.46,0.05,44.55
1.41,0.06,44.55
1.35,0.07,44.55
1.29,0.08,44.55
1.22,0.10,44.55
1.15,0.11,44.55
1.08,0.12,44.55
1.00,0.13,44.55
0.92,0.14,44.55
0.84,0.15,44.55
0.77,0.16,44.55
0.69,0.16,44.55
0.62,0.16,44.55
0.55,0.16,44.55
0.47,0.16,44.55
0.41,0.15,44.55
0.34,0.14,44.55
0.28,0.13,44.55
0.23,0.12,44.55
0.17,0.10,44.55
0.13,0.09,44.55
0.09,0.07,44.55
0.06,0.06,44.55
0.03,0.04,44.55
0.02,0.03,44.55
0.00,0.01,44.55
0.00,0.00,44.55
0.00,0.00,44.55
0.00,0.00,44.55
0.00,0.00,44.55
0.00,0.00,44.55
0.00,-0.01,44.55
0.01,-0.01,44.55
0.02,-0.02,44.55
0.05,-0.02,44.55
0.08,-0.03,44.55
0.12,-0.04,44.55
0.17,-0.04,44.55
0.23,-0.05,44.55
0.29,-0.06,44.55
0.35,-0.06,44.55
0.42,-0.07,44.55
0.49,-0.07,44.55
0.56,-0.06,44.55
0.64,-0.06,44.55
0.72,-0.04,44.55
0.81,-0.03,44.55
0.89,-0.02,44.55
0.98,0.00,44.55
1.08,0.01,44.55
1.16,0.02,44.55
1.25,0.02,44.55
1.33,0.02,44.55
1.40,0.02,44.55
1.47,0.02,44.55
1.52,0.01,44.55
1.56,0.00,44.55
1.59,0.00,44.55
1.61,-0.01,44.55
1.61,-0.01,44.55
1.45,0.00,47.03
1.44,0.00,47.03
1.43,0.00,47.03
1.41,0.01,47.03
1.38,0.02,47.03
1.35,0.03,47.03
1.31,0.04,47.03
1.26,0.06,47.03
1.21,0.07,47.03
1.16,0.08,47.03
1.10,0.09,47.03
1.03,0.10,47.03
0.97,0.11,47.03
0.90,0.12,47.03
0.83,0.13,47.03
0.76,0.14,47.03
0.69,0.14,47.03
0.62,0.15,47.03
0.55,0.15,47.03
0.49,0.15,47.03
0.43,0.14,47.03
0.36,0.13,47.03
0.31,0.13,47.03
0.25,0.12,47.03
0.20,0.11,47.03
0.16,0.09,47.03
0.12,0.08,47.03
0.08,0.07,47.03
0.05,0.05,47.03
0.03,0.04,47.03
0.01,0.02,47.03
0.00,0.01,47.03
0.00,0.00,47.03
0.00,0.00,47.03
0.00,0.00,47.03
0.00,0.00,47.03
0.00,0.00,47.03
0.00,-0.01,47.03
0.01,-0.01,47.03
0.02,-0.02,47.03
0.04,-0.02,47.03
0.07,-0.03,47.03
0.11,-0.03,47.03
0.15,-0.04,47.03
0.20,-0.04,47.03
0.26,-0.05,47.03
0.32,-0.06,47.03
0.38,-0.06,47.03
0.44,-0.06,47.03
0.51,-0.06,47.03
0.58,-0.05,47.03
0.65,-0.04,47.03
0.72,-0.03,47.03
0.80,-0.01,47.03
0.88,0.00,47.03
0.96,0.01,47.03
1.04,0.02,47.03
1.12,0.02,47.03
1.19,0.02,47.03
1.26,0.02,47.03
1.32,0.02,47.03
1.36,0.01,47.03
1.40,0.01,47.03
1.43,0.00,47.03
1.44,0.00,47.03
1.45,0.00,47.03
1.28,0.00,49.50
1.28,0.00,49.50
1.26,0.01,49.50
1.25,0.01,49.50
1.22,0.02,49.50
1.19,0.03,49.50
1.16,0.04,49.50
1.12,0.05,49.50
1.07,0.06,49.50
1.02,0.07,49.50
0.97,0.08,49.50
0.91,0.09,49.50
0.85,0.10,49.50
0.79,0.11,49.50
0.73,0.12,49.50
0.67,0.12,49.50
0.61,0.13,49.50
0.55,0.13,49.50
0.49,0.13,49.50
0.43,0.13,49.50
0.38,0.13,49.50
0.32,0.12,49.50
0.27,0.11,49.50
0.22,0.10,49.50
0.18,0.09,49.50
0.14,0.08,49.50
0.10,0.07,49.50
0.07,0.06,49.50
0.05,0.05,49.50
0.03,0.03,49.50
0.01,0.02,49.50
0.00,0.01,49.50
0.00,0.00,49.50
0.00,0.00,49.50
0.00,0.00,49.50
0.00,0.00,49.50
0.00,0.00,49.50
0.00,-0.01,49.50
0.00,-0.01,49.50
0.02,-0.01,49.50
0.04,-0.02,49.50
0.06,-0.03,49.50
0.10,-0.03,49.50
0.14,-0.03,49.50
0.18,-0.04,49.50
0.23,-0.04,49.50
0.28,-0.05,49.50
0.34,-0.05,49.50
0.39,-0.05,49.50
0.45,-0.05,49.50
0.51,-0.04,49.50
0.57,-0.03,49.50
0.64,-0.02,49.50
0.71,-0.01,49.50
0.78,0.00,49.50
0.85,0.01,49.50
0.92,0.02,49.50
0.99,0.02,49.50
1.06,0.02,49.50
1.11,0.02,49.50
1.17,0.02,49.50
1.21,0.01,49.50
1.24,0.01,49.50
1.26,0.00,49.50
1.28,0.00,49.50
1.28,0.00,49.50
